"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
2.10283889259756,-0.018826859548773,0.0235389621307199,-0.799816892699901,0.423816894213044,NA
2.08308441540361,-0.00895888166710253,0.0236491030186548,-0.378825431985121,0.704817500508761,NA
2.24164290962058,-0.0340069071237429,0.0227999502735451,-1.49153426721291,0.135821281452837,0.268211545305222
2.10267707791577,0.00363720606211129,0.023537739354042,0.154526567203519,0.877194565192211,NA
2.06116438060001,-0.00558806145468624,0.0237744917500687,-0.235044412870365,0.814174262157369,NA
2.07514210754435,0.00317229441722834,0.0236935766456622,0.133888372560633,0.893490844851506,NA
2.07933962687488,-0.0154269926992086,0.0236712419051249,-0.651718771707901,0.51458261059477,NA
2.26459261092197,-0.0555364795083995,0.0226881824018656,-2.44781527778236,0.014372532009103,0.0464717879390947
2.66231614227077,-0.138883401650871,0.0209501960022259,-6.62921729401078,3.37471493130965e-11,8.20437771508015e-10
2.06732135123876,-0.000422023123049197,0.0237386674722516,-0.017777877530089,0.985816053145159,NA
2.08099276072151,0.000902925575049284,0.0236602403146593,0.0381621472580672,0.969558401009476,NA
2.05389029002339,-0.00254749475225717,0.0238163207630165,-0.10696424429306,0.91481734588923,NA
2.10423628385792,0.00422770226909911,0.0235290961846658,0.179679756328862,0.857403986886587,NA
2.10795336179248,-0.0208288609099844,0.0235102878547777,-0.885946656146604,0.375646273044207,NA
2.18905349704951,-0.0712041078907799,0.0230801797458597,-3.08507596885388,0.00203500167257417,0.00901065173577944
2.06760503533119,0.00583001507267129,0.0237366815420817,0.245612052482379,0.805982558458236,NA
2.1816819064174,-0.014686855750101,0.0231088702472449,-0.635550573998832,0.52506939335902,0.677229142485583
2.07248552396993,-0.00172474906094037,0.023709092617674,-0.0727463125119623,0.942007994096846,NA
2.06998306731513,0.0134575517629585,0.0237227277472954,0.567285175057189,0.570520447532119,NA
2.29246774130118,-0.0240899662290336,0.0225445518489238,-1.06854935021401,0.285272781804407,0.455764388536861
2.09205293220797,-0.000326017633568209,0.0235977347745767,-0.0138156325885757,0.988977070721848,NA
2.08170758958319,0.00420779055115912,0.0236560629964631,0.177873661893284,0.858822195738414,NA
2.10907987204039,-0.034974391169826,0.0235061205316606,-1.48788444791299,0.136781369770276,NA
2.19880634599954,-0.0299937918151276,0.0230202233902549,-1.30293226554112,0.192597887236778,0.348542665315434
2.06549799444677,-0.000248047475419689,0.0237491057041152,-0.0104444975111929,0.991666648201542,NA
2.15905860804793,0.00622569236610872,0.0232282094653239,0.268022913061926,0.788681681702593,0.880401448460101
2.35221717920366,-0.109959494820351,0.0222759804187859,-4.93623592556312,7.96447537405098e-07,9.28708282304496e-06
2.23132859924606,-0.0295702740829144,0.0228521066681108,-1.29398459898573,0.195670740598689,0.351879622137349
2.60377739729085,-0.0744969612747657,0.0211627754609442,-3.52018861667033,0.000431240013112977,0.00244242970064207
2.25157792947334,-0.00972139466270716,0.0227472639643808,-0.427365448342692,0.669113169448411,0.796445560124044
2.09441640792111,-0.00434665059513924,0.0235846310619469,-0.184300131035437,0.853778011136062,NA
2.05668980718504,-0.0107568521654387,0.023800831657654,-0.451952785522915,0.651302996293577,NA
2.23119118522863,-0.0471326966366575,0.0228558281934072,-2.06217408696889,0.0391911648422027,0.103267517176234
2.13892449659584,-0.00375716261274643,0.023337991973605,-0.160989112387893,0.872101975843818,0.930350293675946
2.10565383413891,-0.0592400307088704,0.0235297298127487,-2.51766727371317,0.0118134859680544,NA
2.17352729201851,-0.055710849011497,0.0231587208583491,-2.40560993641462,0.016145493294684,0.0513032505800254
2.22870824410362,-0.0153203191160247,0.022863914422978,-0.67006545041246,0.50281606815109,0.658747843225907
2.15298243973356,-0.0318950567270444,0.0232645631784476,-1.37097165686704,0.17038379166585,0.316339359598628
2.54624176178601,-0.001851308059673,0.0213882046653096,-0.086557431474167,0.931023303611753,0.963646988530389
2.85737467751944,0.0675054832517192,0.0201921948199978,3.34314738211934,0.000828338933949794,0.0043036883725577
2.38910949681312,-0.113642900171488,0.0221044603411702,-5.14117505776988,2.73025517210129e-07,3.50043163109703e-06
2.14419784033831,-0.0277928991659682,0.0233117153444416,-1.19222883238384,0.233171530981611,0.394549897774868
2.27330395005822,0.020437954657264,0.0226362724788768,0.90288516699628,0.366586843782235,0.541372089642877
2.06662078741733,0.00367241014699453,0.0237424240540051,0.154677135689312,0.877075856109608,NA
2.07108323841525,-0.0153891560802367,0.0237183669084392,-0.648828654166788,0.516449134204674,NA
2.05684090041594,0.0110347432469231,0.023798536385753,0.463673188470912,0.642881909249067,NA
2.12695046449196,-0.0099889571112738,0.0234044571173106,-0.426797214787165,0.669527035315167,0.796570253927602
2.36820538841738,0.0115459268571874,0.0221778060439842,0.520607260893567,0.602640390189809,0.741918594154204
2.12216792975812,0.00591648127691523,0.0234295104833739,0.252522615916952,0.800637135430319,0.886362406991306
2.49294457883459,-0.13469739414351,0.0216480776670555,-6.22214111641399,4.90415625027262e-10,1.0110408525562e-08
2.04872338367268,-0.000840853250266638,0.0238462678797664,-0.0352614192923709,0.971871287130835,NA
2.07273760509394,-0.0173053794220792,0.0237089785965911,-0.729908264566378,0.46544626020527,NA
2.23869883136859,-0.0638560602726997,0.0228208711444117,-2.79814297485031,0.00513973559281605,0.0197688039144581
2.44714689354055,0.137880609388914,0.0218347319124592,6.31473791121924,2.7061970698516e-10,5.71628676148162e-09
2.09735893532506,-0.0148952190346435,0.0235691086484074,-0.631980583434155,0.527399564877786,NA
2.22986266188354,-0.0734460374338307,0.0228683693676953,-3.21168668622185,0.00131958202892978,0.00635619231505057
2.04733601499452,0.00308636931277837,0.0238541578572367,0.129384962204484,0.897053046084086,NA
2.27959040009826,-0.0603258464155795,0.0226139318114425,-2.66764076758448,0.00763858826841213,0.0275309677869903
2.22105107666511,-0.0587323826898465,0.0229100547381684,-2.56360726157488,0.0103590687294627,0.0354049338406174
2.11500100221034,-0.0260267581059551,0.0234720673357724,-1.10883961491919,0.267499377409846,NA
2.10015202102316,-0.0256108878522268,0.0235547423119753,-1.08729221118272,0.276907689708913,NA
2.49718198419963,-0.0144888167029293,0.0215997327187629,-0.67078685146615,0.502356324868408,0.658747843225907
2.05767199566082,-0.00661947836436804,0.0237947800326373,-0.278190357519114,0.780866236420311,NA
2.10269319792031,0.0105494801165506,0.0235374091669979,0.448200566243382,0.654008454107528,NA
2.16298415204826,-0.060767397797424,0.0232159861400022,-2.61748079237172,0.00885814734941479,0.0310577492781523
2.90629539522474,0.156189618372314,0.020041559517561,7.79328665693189,6.52882736805353e-15,2.24330508366319e-13
2.080752139384,-0.00453339910561431,0.0236622299862256,-0.191587990998875,0.848064950047717,NA
2.16835293001608,-0.0091515378626408,0.0231790353163631,-0.394819617716374,0.692976015851832,0.815433421392772
2.1051285016936,-0.0135996465132161,0.0235250666264818,-0.578091732072173,0.563202188768679,NA
2.06327945677365,0.00637887850637623,0.0237615908230384,0.26845334362847,0.788350383521629,NA
2.18207909274819,-0.0252273483955308,0.0231079331271858,-1.09171808039601,0.274957035593362,0.44202388067629
2.09128739282091,0.00815902865304135,0.0236019880546996,0.345692432100724,0.729573872334224,NA
2.20799524013697,-0.0359865480345575,0.02297297999573,-1.5664727885214,0.117237974174583,0.239399571670287
2.38368593801416,-0.0498632028464202,0.0221124811626939,-2.25498000335415,0.0241345839675685,0.0708369281143781
2.08031111034342,-0.0124969220727314,0.0236653528481362,-0.528068275716226,0.597451948715403,NA
2.18264325782495,-0.0344659983939277,0.0231063505829899,-1.49162448955918,0.1357976144625,0.268211545305222
2.08674365365216,-0.00464464370562795,0.0236281029512475,-0.196572857127437,0.844161813028603,NA
2.26623191809096,-0.00308729042534776,0.0226721634604647,-0.136170967130301,0.891686126226024,0.941451623788994
2.18302810421041,-0.0409301039071208,0.0231052355883609,-1.77146446962606,0.0764834960442955,0.174268761543899
2.88892056496733,0.00652084598996449,0.0200809391367528,0.32472813873679,0.745386836167981,0.851596003085672
2.10468577022926,-0.012842226867459,0.02352811469101,-0.545824730800295,0.585186421763519,NA
2.92331048561376,0.0659739670469409,0.0199636394841568,3.30470639380649,0.000950759431020271,0.00472993639718
2.14051993978215,-0.0629812462746389,0.0233383565931659,-2.6986153040905,0.00696286126423528,0.0254876327811567
2.1566172366535,-0.0647677368927629,0.0232515710254839,-2.78552089326682,0.00534417958076337,0.0204018481624537
2.29863052852747,-0.0835378135319944,0.0225261646869812,-3.70847921485162,0.000208507772117197,0.00129681096318924
2.07345787206906,-0.0112544071251233,0.0237043192079561,-0.47478297209843,0.634941671093596,NA
2.98960975495218,-0.0181476655391016,0.0197419131638744,-0.919245535549714,0.357967158504485,0.532303154914055
2.15978438313478,-0.0603325284369726,0.0232331721982195,-2.59682698179271,0.00940893045930864,0.0327217460103082
2.09246205660036,-0.0117057362956818,0.023596335486966,-0.496082804982485,0.61983599035832,NA
2.08297561026293,0.0040259214958558,0.0236489214944112,0.170237002004815,0.864823753016826,NA
2.06073926140147,-0.000695855478150397,0.0237765339212104,-0.0292664809957705,0.976652059735202,NA
2.11786647389083,-0.0311057574886915,0.0234565319124673,-1.32610215375269,0.184805862847886,NA
2.37273305678132,-0.0687681418711427,0.022168116372996,-3.10211931018697,0.00192140501729198,0.00861123605141119
2.34609810195344,-0.0508762606243202,0.0222893359039996,-2.28253819869039,0.0224575849321716,0.0665209153680533
2.10365488520203,-0.0088286464276747,0.0235331960930577,-0.375157135170396,0.707543607071007,NA
2.10214253307634,-0.00213015007982865,0.0235412514175082,-0.0904858472495818,0.927901140074009,NA
2.72006117122573,-0.121873243082506,0.0207199526942311,-5.88192670519165,4.0551792412913e-09,7.10897748626372e-08
2.15077604491682,-0.0244426074967461,0.023275580909612,-1.05013952569717,0.29365396851885,0.464546517417481
2.12405374581466,-0.0149762304950619,0.0234203806441261,-0.639452907389786,0.522528339968798,0.67496517899729
3.1810169652479,0.0327475071125132,0.0191371898697247,1.71119727271558,0.0870447019885156,0.190905699595238
2.10447661109471,-0.00344358720212179,0.023528043363825,-0.146360968010472,0.883636438458692,NA
2.19248318362597,-0.0109976566307137,0.0230516473804474,-0.477087665328507,0.633299697644475,0.766923553021528
2.06788129625871,-0.00158691845591964,0.0237355377733948,-0.0668583316320906,0.946694485317682,NA
2.24334546894618,-0.00840352374555758,0.0227882495920318,-0.368765653176626,0.712302407885412,0.826848335639958
2.08575528208194,0.00443984364712739,0.0236330286503647,0.187866045982171,0.850981660155694,NA
2.14398147738758,-0.0304368160038055,0.0233136297711634,-1.30553741749184,0.191709914653723,0.347423663897781
2.164574918364,0.0057109091991797,0.023198937583981,0.246171152386009,0.805549745585197,0.888276291986758
2.2351980246021,0.00755312726736995,0.0228292241369568,0.330853436895504,0.740755194922474,0.849455301465097
2.066194899736,-0.00121688442010517,0.0237451530366416,-0.0512476975080924,0.959128144636969,NA
2.32967194467973,-0.0160420593005557,0.0223627997753927,-0.717354690006563,0.473155269725848,0.635063088585162
2.09291126977357,0.0178168508573144,0.0235922177597782,0.75520033931231,0.450128785106784,NA
2.1583135825456,-0.0734927027099123,0.0232440396051625,-3.16178701973945,0.00156804203914651,0.00732037017188506
2.05919437788016,-0.00993000635264752,0.0237861909971149,-0.417469377667571,0.676335118270274,NA
2.24947257574872,-0.0205204640107597,0.0227583199025837,-0.901668668803187,0.367232901272794,0.541889786690569
3.57273484389595,-0.140360311286043,0.0180852171921186,-7.76105201253604,8.42277627152746e-15,2.83431270118956e-13
2.05362479300509,0.0013810273831162,0.0238176672403338,0.0579833183989369,0.953761916158099,NA
2.21989142600194,0.0478153404405564,0.022908639953871,2.08721864487973,0.0368683748397741,0.0984557533285987
2.05698325043767,-0.000937481545771604,0.0237983751448089,-0.0393926703006904,0.968577323628125,NA
2.08350686451078,-0.0157351800378516,0.0236474200086438,-0.665407897863697,0.505789634786129,NA
2.12835153976181,-0.0283673821113777,0.0233982229475657,-1.21237335736768,0.225369494731515,0.385576283339746
2.4154197260048,-0.0248179486284989,0.0219632171547941,-1.12997783765397,0.258485563169171,0.423738738096027
2.17764033904027,-0.0216197811838954,0.0231312010018988,-0.934658826496762,0.349964152139289,0.525331166467803
2.16594287621168,-0.0373394888330643,0.02319546741552,-1.6097752273826,0.107446935180585,0.22420303802459
2.06242754572535,-0.00106729158267487,0.0237668799501855,-0.0449066762196752,0.964181695361067,NA
2.05712274364626,0.00122320329756384,0.0237974184961477,0.051400671789751,0.959006249471737,NA
2.11019320831295,-0.0192504428020852,0.0234976177673743,-0.819250827580228,0.412643321098383,NA
2.13732192160272,-0.0183233780495627,0.0233478239446279,-0.78480024918034,0.432570694004086,0.599604304429472
2.14056163606469,-0.059960999411916,0.0233376332628268,-2.56928364314578,0.0101909005950403,0.0350159344445586
2.17885058523502,-0.0540329141352044,0.0231300810249734,-2.33604517324714,0.0194888873070803,0.0592949971550719
2.1283789860962,-0.00332488397730621,0.0233954196551626,-0.142116876991882,0.886987687572101,0.939099125256083
2.20814369461673,-0.0738545782859233,0.0229804966987806,-3.21379382064627,0.00130993698101105,0.00632154981285672
2.50631917095426,-0.0910745793702959,0.021575133246557,-4.22127540671527,2.42923917731354e-05,0.00019601121988786
2.0863234856005,-0.0102627904644245,0.0236309811316285,-0.434293879177467,0.664075048042467,NA
2.15425020141494,-0.0230517986457472,0.0232564915889555,-0.991198459904179,0.321588682460476,0.496614937824052
2.40098233828029,0.0503878062975763,0.0220268005503946,2.28756810060977,0.0221626853459009,0.0659905117555298
2.06312722622615,0.0151837455313561,0.0237620646309045,0.638991003820786,0.522828784284711,NA
2.13844314217373,-0.0156577040685589,0.0233414065012904,-0.670812363757658,0.502340070154612,0.658747843225907
2.05711594845882,-0.00230970260857703,0.0237976662345613,-0.097055845132522,0.922682045732211,NA
3.30167041663415,-0.0632210022561588,0.0187920642430108,-3.36423936394706,0.000767549426386496,0.00403668341183265
2.16205679380008,-0.0131697675515933,0.0232131538937412,-0.567340724654574,0.570482713480076,0.715393650918811
2.10071233833837,-0.0255976707753269,0.0235516025451489,-1.08687596634903,0.27709162911163,NA
2.36214087241071,-0.120366001717232,0.0222336189183281,-5.41369365731143,6.17377549318874e-08,8.78995549499855e-07
2.09903300452153,-0.00832376853416072,0.0235590184147649,-0.353315591830602,0.72385185776358,NA
2.07891736636699,-0.0109676612568875,0.0236731600248495,-0.463295193602155,0.643152790480879,NA
2.17803772340165,-0.0169761213991992,0.0231284136414175,-0.73399419702521,0.46295227481661,0.625932850053728
2.09080435583552,-0.00246485198908,0.0236049939643551,-0.104420784551018,0.91683542915859,NA
2.38165442442521,-0.0687585170654313,0.0221264029213809,-3.10753253973287,0.00188656215386564,0.00848459104801351
2.25223655304534,-0.0656587131328619,0.0227524496803164,-2.88578654410406,0.00390436863071402,0.0156235372070653
2.05752784351918,-0.00171563422872777,0.0237951944545557,-0.0721000297772018,0.942522302530069,NA
2.4918493361576,-0.0460122133672267,0.0216272040251564,-2.12751557315066,0.0333772687700755,0.0911157008691574
2.223403900559,-0.0551914452417893,0.0228970096348407,-2.41042154071545,0.0159340981259252,0.0507567007052029
2.12029517429762,-0.0426637921702518,0.0234453522580262,-1.81971214169522,0.0688028533236874,0.160456971076096
2.09486022986497,0.0108846552880608,0.0235813741467992,0.461578499213041,0.644383616134432,NA
2.06047553655838,-0.00148302143390253,0.0237782048433757,-0.0623689401143199,0.950269028987733,NA
2.07655655070559,-0.00536881929549721,0.0236862024324869,-0.226664418274733,0.820684697105322,NA
2.09834700103988,0.00494198221286452,0.0235619812465546,0.209743915893625,0.833867547892259,NA
2.34643301766462,-0.0212622685006697,0.0222832466411989,-0.95418180496905,0.339991623071468,0.517824120954594
2.07051138665269,-0.00876926782967465,0.023720892028631,-0.369685415670295,0.711616899763605,NA
2.11199415534517,-0.01863962527815,0.023487423389148,-0.793600258713871,0.427428181804771,NA
2.06241064404856,-0.00459113927213056,0.0237671497306068,-0.193171639181378,0.846824549050967,NA
2.39490012147588,0.011851917505851,0.0220550091367339,0.53737985019063,0.591005258915537,0.732610403314117
5.98829909885475,0.00389945263400789,0.0139473978668762,0.279582806142552,0.779797599952124,0.876479609968501
2.11232770754126,-0.0255161768011142,0.0234867611521347,-1.08640679043969,0.277299058643748,NA
2.09729730322329,0.00108160141661107,0.0235684974609568,0.0458918273599254,0.963396468137832,NA
2.36452962170654,-0.0740488901969848,0.0222081217629617,-3.33431575111778,0.000855095298580516,0.00438807030670182
2.75060157988104,-0.00727400924791123,0.0205801872379447,-0.353447185091678,0.723753216935498,0.836031131029044
2.14503407028648,-0.0198657910326233,0.0233060921428402,-0.852386187734447,0.393999783735508,0.563812707803845
2.23841331040995,-0.0266933997320649,0.0228152438993621,-1.16998090617875,0.242008652798701,0.405234761703868
2.06395894599118,-0.00554795600774669,0.0237583656941057,-0.233515894114009,0.815360828955232,NA
2.05949442743223,0.00458221538550539,0.0237834695350052,0.192663874325029,0.847222217440473,NA
2.15088097197061,-0.0456576356050002,0.023278325220482,-1.96137974586021,0.049834740906786,0.12465922548665
2.16489045736649,-0.0562118075665644,0.0232044345177478,-2.42245970370755,0.015415835373089,0.0493498232999382
2.26442826342926,-0.0271808091214937,0.0226838349116557,-1.19824576520469,0.230821353557462,0.392365849681781
2.07570915656065,0.011347138325486,0.0236899929901093,0.478984452643085,0.631949689179472,NA
2.24598401327106,-0.117580398973607,0.0228007414215098,-5.15686734917683,2.51115567113583e-07,3.26791000403485e-06
2.06146564669039,-0.00205850110639448,0.0237725977050249,-0.0865913406661216,0.930996349193894,NA
2.09515317362596,-0.00260279096582898,0.0235805574880123,-0.110378686642678,0.912109055430205,NA
2.39174897140305,-0.0146645750307496,0.0220703365880239,-0.664447276200903,0.506404083163657,0.661612769278749
2.09498554264463,-0.00164095711819029,0.0235812737765044,-0.0695872976897999,0.944522147405902,NA
2.05836885917118,-0.00602059438436328,0.0237906841148516,-0.253065206334477,0.80021782522413,NA
2.16705084242983,-0.0417808456464314,0.0231902625114216,-1.80165470855941,0.0715997480599233,0.165928552833114
2.0899418016678,-0.00208910567226332,0.0236097064110783,-0.0884850339046598,0.929491178892697,NA
2.24124033328683,-0.0359999529124975,0.0228024071117118,-1.57877862350801,0.114386843407782,0.235443207237903
2.23171758861359,0.0140406062773965,0.0228461573328859,0.614571898145243,0.538837477718404,0.689667821911167
2.08393536970506,-0.00662058505476751,0.0236441280266877,-0.280009694047279,0.779470067503435,NA
2.22955358388584,-0.0451889587654835,0.0228633406927307,-1.9764810126742,0.0481003241438094,0.121934873382029
2.09467681850986,-0.0251617589573172,0.0235853400198493,-1.06683893198661,0.286044574875883,NA
2.0993086536202,-0.00716547295498994,0.0235573441763223,-0.304171510224486,0.760997228683865,NA
2.20007319120199,-0.0351063576818918,0.0230151655493453,-1.52535759982359,0.127169928250294,0.255430167654722
2.06268603466623,-0.0104597386900996,0.0237660654024436,-0.440112341398512,0.659855743854001,NA
2.16475798236742,-0.0345765996045067,0.02320175127068,-1.49025817926947,0.136156364143378,0.268663821131305
2.26187184907487,-0.127674351837557,0.0227242462730672,-5.61841965200301,1.92711974926713e-08,2.95606404396511e-07
2.66235923689261,-0.0762789211494554,0.0209294940437209,-3.64456594077772,0.00026784345884064,0.00160893378422455
2.15646863535157,-0.0196324363934385,0.0232439846199961,-0.844624392693383,0.39832058540984,0.566485733223597
2.23913678817226,-0.0542761906264144,0.0228165520506431,-2.37880774036078,0.0173687322934632,0.054122397968869
2.13297658023576,-0.0155698396430049,0.0233712338402534,-0.666196733532663,0.505285360523135,0.66131049978066
2.06172023266306,-0.000488294818458358,0.0237708710502425,-0.020541730146375,0.983611223247486,NA
2.16824412056944,-0.0186510249017104,0.0231807852797339,-0.804589865124903,0.421056392511486,0.587791074486511
2.08044750500544,-0.00104396120647177,0.0236635557300844,-0.0441168359641123,0.964811272691443,NA
2.04816706349776,0.00151791728542751,0.0238493659817772,0.0636460225645965,0.949252085295612,NA
2.06171530368951,-0.00949687595454935,0.023771616496,-0.399504844617839,0.689521254767772,NA
2.10351628984976,-0.00902277884249517,0.0235339968077859,-0.383393391109414,0.701428102807156,NA
2.15161885527566,-0.00265472158900226,0.023268753921348,-0.114089546779154,0.909166808578341,0.952251634541388
2.09791410486608,-0.00949577878077581,0.0235654116308263,-0.402954080732212,0.686982005480927,NA
2.07736633100016,-0.0092442442379625,0.0236817608717367,-0.390352908638444,0.696275604703984,NA
2.06998129886674,0.0235995671818703,0.023722569929392,0.994814948469419,0.319826274509487,NA
2.32196765455912,-0.0495737460079804,0.0224056239020957,-2.21255816060286,0.0269281222589421,0.0774484052023368
2.17874829705297,-0.0063996115098286,0.0231236521776048,-0.276756087692177,0.781967401477183,0.876479609968501
2.10131349181435,0.0228368701381658,0.0235449907127513,0.969924788536783,0.332083983047419,NA
2.05809078530813,-0.000531564721305882,0.0237918737994553,-0.0223422806369313,0.982174922218643,NA
2.14038221455563,-0.0416587427113184,0.0233345595556092,-1.78528086686361,0.0742157707251386,0.17047267170709
2.21336357281873,-0.0307335433996014,0.0229445424415978,-1.33947074681613,0.180417471510744,0.330444793236096
2.82728538181323,0.0816879926419772,0.0203025780967625,4.02352805898101,5.73327499488035e-05,0.000400397009805058
2.14473933162764,-0.0210011664345864,0.0233077536755336,-0.901037771676452,0.367568237149831,0.541889786690569
2.11857409437222,-0.00669296146077755,0.0234504841312219,-0.285408242462105,0.775331393468731,0.876479609968501
2.28178663926367,-0.0163532444264337,0.0225967841212399,-0.72369786508968,0.469251244118647,0.631467601093344
2.06087397377488,-0.00676759795008872,0.0237762074404371,-0.284637403464895,0.775921952233839,NA
2.44640054429725,-0.0308007403900832,0.0218241629899766,-1.41131370784893,0.158152134339483,0.299015444015296
2.24251395099163,-0.00229427297546226,0.0227920238549239,-0.100661222104092,0.919819395241823,0.958501650440024
3.00363385467041,-0.0367700499026809,0.0196972242471625,-1.86676302413411,0.0619346881953182,0.147646338093742
2.05363092600954,0.00334706422659365,0.0238175456103459,0.140529350981478,0.888241763851624,NA
2.18918319243042,-0.0224874876701297,0.0230706172703912,-0.974724143986825,0.329697113275195,0.506033032108503
2.10155176884899,-0.0175075093337005,0.0235458560690078,-0.743549492632153,0.457149068867801,NA
2.118895404019,-0.000398809653289416,0.0234476731621027,-0.0170084959190745,0.986429837989795,0.991431237324377
2.11347386224577,-0.0117333304851369,0.0234788844005979,-0.499739693119238,0.617258379432405,NA
2.07610941488228,-0.022684708010922,0.0236904697880575,-0.957545722557074,0.338291880038062,NA
2.06521468767317,0.000921669773764197,0.0237506357413793,0.0388061096048232,0.969044973745046,NA
2.08016976598642,-0.00260009481933723,0.0236652615299877,-0.10986968456032,0.912512725173348,NA
2.10980815181036,-0.00107804131169333,0.0234982033507951,-0.0458776058577624,0.963407803315974,NA
2.09638532882141,-0.00316459936592396,0.0235735169782301,-0.134243836795606,0.893209762857245,NA
3.24367969585989,0.0213759506012206,0.0189504663359046,1.127990742936,0.259323828638022,0.424842661411432
2.08589311492938,-0.00736611193128954,0.0236330889667688,-0.311686379281492,0.755278880419334,NA
2.79735997476245,-0.0224830991085593,0.0204084970735852,-1.101653837002,0.270612193291479,0.437177274131819
2.26758702801475,-0.0246181195523952,0.0226680856615602,-1.08602552151732,0.277467701101435,0.445226815528268
2.18427197834128,0.036003699601749,0.0230936692638679,1.55902897847767,0.118989521591551,0.242017361595444
2.05236066230985,0.00156387985356265,0.0238249613664576,0.0656403941021446,0.947664128600986,NA
2.24861346474958,0.0193218848521127,0.0227598893080458,0.848944588024961,0.395912126569451,0.565244072116052
2.53021178368402,0.00867223423998883,0.0214567237489352,0.404173271812721,0.686085307017694,0.811028365222292
2.10003196723867,0.00572621973943769,0.0235525188339454,0.243125577345244,0.807908117710613,NA
2.08953963522352,-0.00421983704877993,0.0236122417248398,-0.178713952616397,0.858162312961229,NA
2.09382181009071,-0.0236385614190249,0.0235898588187306,-1.00206455666686,0.316312414691822,NA
2.12082667230967,-0.0175104501667753,0.0234384293945418,-0.747082915498295,0.455013512202834,0.618269556284294
2.53089509648311,-0.129898974483908,0.0214821937934342,-6.04682071733334,1.47731991620781e-09,2.88413138186933e-08
2.34995618416827,0.0934063183441979,0.0222703619867425,4.1941984777707,2.7383813570816e-05,0.0002138426896121
2.26549672372699,-0.0285814840276206,0.0226784287376034,-1.26029383950349,0.207563381518276,0.366697158213124
2.17852875103687,0.0684693135828605,0.023126602343936,2.96063003828203,0.00307010485145152,0.0127813573541043
2.0621724950548,0.000104066117754285,0.0237684106885441,0.00437833724425009,0.996506603472135,NA
2.34884650609135,-0.0955227024534244,0.0222876642378631,-4.28590010303308,1.82000764491469e-05,0.000150808993599522
2.07542423226348,6.25132009587877e-05,0.0236921772176907,0.00263855872697549,0.997894737171779,NA
2.50105895125806,-0.142601055595447,0.0216162654440389,-6.59693303473808,4.19750237957435e-11,9.9238198460212e-10
2.07789529214802,-0.024781610294165,0.0236803832548694,-1.04650376758869,0.295328506360449,NA
2.06116293054332,-0.00519627687951989,0.02377445887908,-0.218565516294139,0.826988517317447,NA
2.0915609932939,-0.040681407408703,0.0236051923517248,-1.72340927379609,0.0848145390351789,NA
2.10872864494237,-0.052221363562904,0.0235109710828327,-2.22114873005118,0.0263408894263286,NA
2.18948400171522,-0.0866865881818587,0.0230816460689208,-3.75565017863181,0.00017289204920832,0.00110282873962832
2.09185173006998,-0.039514243535542,0.0236034014301263,-1.67409106914175,0.0941127027044138,NA
2.15324695760473,-0.0161346766820818,0.0232609377515929,-0.693638272643455,0.487909085670106,0.64545262513956
2.09938634791926,-0.0167823785294771,0.0235583227679909,-0.712375778817308,0.476232110109728,NA
2.12046107478542,0.00628296881086261,0.023438766142228,0.268058854836348,0.788654016208349,0.880401448460101
2.16442451173267,0.00216553811108006,0.0231998855199155,0.0933426205582392,0.925631373554988,0.961911075639777
2.2133542558576,-0.0493464233797418,0.0229478265929605,-2.15037459777909,0.0315255959962568,0.0872188642413238
2.15897433964066,-0.0122900183959247,0.0232303581139112,-0.529049889616853,0.59677084177991,0.736964422303958
2.09776974594249,-0.017389760499521,0.0235670338855098,-0.737884987309036,0.460584342553868,NA
2.77991080731408,-0.0178347430585124,0.0204715737296199,-0.871195507197751,0.383647412639552,0.5560513961598
2.20873288858851,0.00315218012867791,0.0229657067305502,0.137255960187139,0.890828479579841,0.941451623788994
2.5273706346309,0.0289415988677743,0.0214689220123035,1.34806949558009,0.177636031563132,0.326475515199966
2.06103145292168,0.00635974889047876,0.023774493423724,0.267503024234053,0.789081885987649,NA
2.30611577766416,-0.0343107665488226,0.0224789000309014,-1.52635433680723,0.12692164321757,0.255253100046757
2.18330975236246,0.00235574573699934,0.0230985575214275,0.101986703490641,0.9187672291264,0.957792536188808
2.39917781723728,-0.105484613376669,0.0220557700282764,-4.78263117730341,1.73015406647482e-06,1.88126878873654e-05
2.05598898577444,0.00317457184649569,0.0238037741725403,0.133364222979305,0.893905338539525,NA
2.05083115033688,-0.000618565098309681,0.0238340468698095,-0.0259530033522429,0.97929482370238,NA
2.05571860892864,0.000814898096352624,0.0238055427032781,0.0342314437654223,0.972692592728758,NA
2.09526545431945,-0.00279371203224911,0.0235797845747542,-0.118479116015343,0.905688041542719,NA
2.30043337182478,-0.0204152701802227,0.0225056650238333,-0.907116948492881,0.36434495634486,0.538678687607977
2.09930503978357,-0.0248612704537956,0.023559347123027,-1.05526143504614,0.291305773621589,NA
2.6142736289231,-0.107353357694187,0.0211298374982645,-5.0806523099387,3.76141011858352e-07,4.66017013249507e-06
2.20606129180288,-0.0140745346384153,0.0229802115525826,-0.612463231951127,0.540231317320454,0.690563544015283
2.06707863857749,0.0105128024978978,0.0237396836311801,0.442836672182524,0.657883875803539,NA
2.20045718773123,0.00857726392865314,0.0230092042320907,0.372775339908997,0.709315657987133,0.82449546713254
